fips,year,has_kitchen,complete_plumbing,debt_incurred,metro
12105,2009,0.9964268312489849,0.998538249147312,0.6351949420442571,1
12105,2010,0.995696525342684,1,0.6525679758308157,1
12105,2011,0.9934879288437103,0.997141041931385,0.6284272866856767,1
12105,2012,0.996726422447389,0.998908807482463,0.5954098360655737,1
12105,2013,0.994261119081779,0.9979276263350869,0.5853658536585366,1
12105,2014,0.993944099378882,0.9990683229813665,0.5816192560175055,1
12105,2015,0.9968306670691216,0.9987926350739511,0.5948966680725433,1
12105,2016,0.99774707119255035,0.9987984379693602,0.5864300626304801,1
12105,2017,0.9972495657209033,0.9968152866242038,0.5891848264729621,1
12105,2018,0.9945102571511124,0.9973995954926322,0.581404549950544,1
12105,2019,0.9972047519217331,0.9980433263452131,0.5657721899042972,1
12105,2020,0.9972202918693537,0.9967570071809126,0.5747518610421837,1
12105,2021,0.9971287940935193,0.9989062072737216,0.5605806811836963,1
12105,2022,0.99597110308419,0.9974993053626007,0.5805168986083499,1
12109,2005,0.9964559952746603,0.9982279976373302,0.7777777777777778,1
12109,2006,0.9976456739258387,0.9947027663331371,0.7586450247000706,1
12109,2007,0.9880332986472424,0.9927159209157128,0.7923832923832924,1
12109,2008,0.996875,0.9989583333333333,0.7835443037974683,1
12109,2009,0.9984152139461173,0.9989434759640782,0.7716635041113219,1
12109,2010,0.996288441145281,0.9978791092258749,0.7613333333333333,1
12109,2011,0.9970501474926253,1,0.7266851338873499,1
12111,2005,0.9995768091409225,0.9991536182818451,0.671120246659815,1
12111,2006,0.9948494453248812,0.9964342313787639,0.724188075618032,1
12111,2007,0.9992427110942824,0.9977281332828474,0.7207421503330161,1
12111,2008,0.9976589933671479,0.9996098322278579,0.6800401203610833,1
12111,2009,0.9931218952999618,0.9942682460833014,0.6902390438247012,1
12111,2010,0.9992322456813819,0.999616122840691,0.6743256743256744,1
12111,2011,0.9906311637080868,0.9935897435897436,0.639920424403183,1
12111,2012,0.9994949494949495,0.9994949494949495,0.5771109560362875,1
12111,2013,0.9958484691229891,0.9958484691229891,0.6258992805755396,1
12111,2014,0.999490575649516,1,0.593939393939394,1
12111,2015,0.9948213360952874,0.9989642672190575,0.5372492836676218,1
12111,2016,0.9953125,0.9953125,0.5483425414364641,1
12111,2017,0.997090203685742,0.9990300678952473,0.545514950166113,1
12111,2018,0.9975716367168529,0.9995143273433705,0.5584170854271356,1
12111,2019,0.9972527472527473,0.9990842490842491,0.564327485380117,1
12111,2020,0.9969064191802011,0.9976798143851509,0.5755182625863771,1
12111,2021,0.9942375886524822,0.9955673758865248,0.5449469570072585,1
12111,2022,0.9948524365133836,0.997254632807138,0.5822368421052632,1
12113,2005,0.9985621854780733,1,0.7356020942408377,1
12113,2006,0.9942528735632183,0.9964080459770115,0.7463456577815993,1
12113,2007,0.9987063389391979,1,0.7637917637917638,1
12113,2008,0.9954663212435233,0.9961139896373057,0.7848297213622291,1
12113,2009,0.998019801980198,1,0.7250206440957886,1
12113,2010,0.9947019867549669,0.9960264900662251,0.7580511973575558,1
12113,2011,0.997913769123783,1,0.7386980108499096,1
12113,2012,0.9970760233918129,1,0.6935332708528584,1
12113,2013,0.992902767920511,0.9985805535841022,0.7,1
12113,2014,0.9947169811320755,1,0.6764150943396227,1
12113,2015,0.9956647398843931,0.9985549132947977,0.6909430438842203,1
12113,2016,0.9963343108504399,0.998533724340176,0.687962962962963,1
12113,2017,0.9971428571428571,0.9992857142857143,0.6988062442607897,1
12113,2018,0.9958217270194986,0.9972144846796658,0.694229112833764,1
12113,2019,0.9956195244055068,0.9962453066332916,0.6818532818532819,1
12113,2020,0.9949238578680203,0.9949238578680203,0.6557575757575758,1
12113,2021,0.9966442953020134,1,0.6416,1
12113,2022,0.9984193888303478,0.9984193888303478,0.6411214953271028,1
12115,2005,0.9973519499277804,0.9975926817525277,0.6485475985044579,1
12115,2006,0.9978551000953289,0.9992850333651097,0.6348428035765792,1
12115,2007,0.9966808914177335,0.9964438122332859,0.6399657924743444,1
12115,2008,0.9954830614805521,0.9979924717691343,0.6506955177743431,1
12115,2009,0.9931305201177625,0.9975466143277724,0.6183679801427242,1
12115,2010,0.9914004914004914,0.9968058968058968,0.6081081081081081,1
12115,2011,0.9921964654578839,0.9993114528345192,0.5777844132576888,1
12115,2012,0.9924948240165632,0.9981884057971014,0.5688766746822398,1
12115,2013,0.9966537966537966,0.998970398970399,0.5373895309313392,1
12115,2014,0.993583415597236,0.9977788746298124,0.49758609591245573,1
12115,2015,0.9931921331316188,0.9974785678265254,0.5398406374501992,1
12115,2016,0.9916666666666667,0.9973809523809524,0.5115221346270467,1
12115,2017,0.9942624910351422,0.9966531197704996,0.5321017565112053,1
12115,2018,0.9927468413664015,0.9983621899859616,0.5014827995255041,1
12115,2019,0.9963302752293578,0.9993119266055046,0.4978565304372678,1
12115,2020,0.9935414424111948,0.9982059562253319,0.4636846767050487,1
12115,2021,0.9941533618169552,0.9977512930065212,0.48523206751054854,1
12115,2022,0.9957039640695177,0.9974614333138059,0.49318344893566135,1
12117,2005,0.9990714948932219,0.9981429897864438,0.8255602665051484,1
12117,2006,0.9995349918623576,0.9986049755870727,0.8254872563718141,1
12117,2007,0.9980755352417608,0.997834977146981,0.793512164691204,1
12117,2008,0.9962546816479401,0.9969569288389513,0.8041206330247835,1
12117,2009,0.9961051606621227,0.999269717624148,0.8272151898734177,1
12117,2010,0.9966142684401451,0.9987908101571947,0.7989564149785144,1
12117,2011,0.9970142397795131,0.9995406522737712,0.7811355311355311,1
12117,2012,0.9959079283887468,0.9976982097186701,0.7695258019525802,1
12117,2013,0.9955050237969328,0.9976203067160233,0.7733902525791533,1
12117,2014,0.9947957325006506,0.9979182930002602,0.7491385251550655,1
12117,2015,0.9948554630083293,0.9970602645761881,0.7269283746556474,1
12117,2016,0.993431855500821,0.995777621393385,0.729826853969291,1
12117,2017,0.998019801980198,1,0.7257566399011736,1
12117,2018,0.9958094397882664,0.9984561093956771,0.7213370821618245,1
12117,2019,0.996219281663516,0.9976895610165931,0.7071490094745909,1
12117,2020,0.9971711456859972,0.9971711456859972,0.6851764705882353,1
12117,2021,0.9958424507658643,0.9945295404814004,0.6684350132625995,1
12117,2022,0.9973568281938326,0.9975770925110132,0.66415313225058,1
12119,2022,0.99644128113879,0.9991103202846975,0.4402390438247012,1
12127,2005,0.9974821653378095,0.9979018044481746,0.6626973854517214,1
12127,2006,0.997700668896321,0.9987458193979933,0.6900283432105128,1
12127,2007,0.9978885135135135,0.9976773648648649,0.6835181841630127,1
12127,2008,0.9961358551962579,0.9969493593654668,0.6817733990147783,1
12127,2009,0.9957374254049446,0.9978687127024722,0.6801948051948052,1
12127,2010,0.9941947968178886,0.997204902171576,0.6547784898300362,1
12127,2011,0.9949312092686459,0.9966208061790973,0.6,1
12127,2022,0.9963436928702011,0.9985374771480804,0.5563124432334242,1
13015,2012,0.9963724304715841,0.9987908101571947,0.7315112540192926,1
13015,2013,0.9974326059050064,0.9974326059050064,0.682842287694974,1
13015,2014,0.993103448275862,0.996551724137931,0.6884735202492211,1
13015,2015,0.9940334128878282,0.9976133651551312,0.6843033509700176,1
13015,2016,0.9896313364055299,0.9919354838709677,0.6626712328767124,1
13015,2017,0.9989247311827957,1,0.6511954992967651,1
13015,2018,1,1,0.6591928251121076,1
13015,2019,0.9913793103448276,0.9870689655172413,0.6806966618287373,1
13015,2020,0.9961089494163424,0.9961089494163424,0.617948717948718,1
13015,2021,1,1,0.6164978292329957,1
13015,2022,0.99830220713073,0.99830220713073,0.6260775862068966,1
13021,2005,0.9964513839602555,0.9992902767920511,0.7165109034267912,1
13021,2006,0.994942196531792,0.9985549132947977,0.7376126126126126,1
13021,2007,0.9993065187239945,0.9958391123439667,0.7185332011892963,1
13021,2008,0.994059405940594,0.9947194719471947,0.7405900305188199,1
13021,2009,0.9939347990902199,0.9962092494313874,0.7438307873090482,1
13021,2010,0.9950354609929078,0.9957446808510638,0.6961325966850829,1
13021,2011,0.9926650366748166,0.9926650366748166,0.6536842105263158,1
13021,2012,0.9949780288763339,0.9981167608286252,0.6836403033586133,1
13021,2013,0.9973262032085561,0.9986631016042781,0.6430976430976431,1
13021,2014,0.9954397394136808,0.9928338762214983,0.6337402885682575,1
13021,2015,0.9932157394843962,0.9952510176390773,0.6344086021505376,1
13021,2016,0.9879194630872483,0.9899328859060402,0.6011363636363637,1
13021,2017,0.9960343688037012,0.998678122934567,0.6045258620689655,1
13021,2018,0.9905469277515192,0.9966239027683997,0.6237054085155351,1
13021,2019,0.9871011541072641,0.9938900203665988,0.6032863849765259,1
13021,2020,0.9863013698630136,0.9942922374429224,0.5706713780918727,1
13021,2021,0.9956395348837209,0.9978197674418605,0.5452380952380952,1
13021,2022,0.9960411718131433,0.9944576405384006,0.5757196495619524,1
13045,2012,1,1,0.6953125,1
13045,2013,0.9966367713004485,1,0.7436708860759493,1
13045,2014,0.996309963099631,1,0.6889279437609842,1
13045,2015,0.9958762886597938,1,0.6403508771929824,1
13045,2016,0.9964912280701754,0.9953216374269006,0.6290571870170015,1
13045,2017,0.9978308026030369,0.9978308026030369,0.5829846582984658,1
13045,2018,1,1,0.6270491803278688,1
13045,2019,0.9980392156862745,0.9990196078431373,0.6358768406961178,1
13045,2020,0.9961832061068703,0.9980916030534351,0.5145888594164456,1
13045,2021,0.9911591355599214,0.9990176817288802,0.6021080368906456,1
13045,2022,0.9948892674616695,0.995741056218058,0.5839822024471635,1
13051,2005,0.995831596498541,0.9962484368486869,0.7546239210850801,1
13051,2006,0.9979683055668428,0.9983746444534742,0.7446678854357099,1
13051,2007,0.9958298582151793,0.9966638865721434,0.7352941176470589,1
13051,2008,0.9970376639864579,0.9987304274227676,0.7458279845956355,1
13051,2009,0.9979278905926233,0.9983423124740987,0.7507846829880728,1
13051,2010,0.9954620462046204,0.995049504950495,0.7126590756865372,1
13051,2011,0.9971821063754843,0.9975343430785488,0.6814320388349514,1
13051,2012,0.9952830188679245,0.997822931785196,0.6803537586860392,1
13051,2013,0.99639379733141,0.9985575189325641,0.6591928251121076,1
13051,2014,0.9931308749096168,0.9960231381055676,0.6460980036297641,1
13051,2015,0.992216456634544,0.9955522609340252,0.6526449968132568,1
13051,2016,0.9937060348019252,0.9996297667530544,0.6632456703014753,1
13051,2017,0.9936234058514629,0.9958739684921231,0.6925048046124279,1
13051,2018,0.9924642049736248,0.9992464204973625,0.6560350218886805,1
13051,2019,0.9981188863807374,0.9954853273137697,0.6348724179829891,1
13051,2020,0.9971214738054116,0.998272884283247,0.6316262353998203,1
13051,2021,0.9908918406072106,0.9996204933586338,0.6307420494699647,1
13051,2022,0.9958646616541353,0.9973684210526316,0.6307782328847279,1
13057,2005,0.999466097170315,0.99893219434063,0.8545232273838631,1
13057,2006,0.9970044932601099,0.9940089865202196,0.8781464530892449,1
13057,2007,0.9964711071901191,0.9969122187913542,0.847926267281106,1
13057,2008,1,0.9977905435262925,0.8647540983606558,1
13057,2009,1,1,0.8621778011572856,1
13057,2010,0.9973190348525469,0.998212689901698,0.8423015450186467,1
13057,2011,0.9967866323907455,1,0.782264449722882,1
13057,2012,0.9987080103359173,1,0.7775175644028103,1
13057,2013,0.9961904761904762,0.9968253968253968,0.8117088607594937,1
13057,2014,0.9938763012859767,0.9951010410287814,0.8136256851996868,1
13057,2015,0.9964454976303317,0.9976303317535545,0.812002892263196,1
13057,2016,0.9976771196283392,0.9988385598141696,0.7418207681365576,1
13057,2017,0.994579945799458,0.9956639566395664,0.763013698630137,1
13057,2018,0.9964628600303184,0.9979787771601819,0.769895126465145,1
13057,2019,0.9990138067061144,0.9995069033530573,0.7739686228936665,1
13057,2020,0.9976209357652657,1,0.704438149197356,1
13057,2021,0.9989316239316239,0.999465811965812,0.7283311772315654,1
13057,2022,0.9984968057121383,0.9992484028560692,0.7093942054433714,1
13059,2012,0.9964061096136568,1,0.6984126984126984,1
13059,2013,0.9991039426523297,0.9991039426523297,0.6765249537892791,1
13059,2014,0.9952651515151515,0.9924242424242424,0.6616702355460385,1
13059,2015,0.995475113122172,0.9990950226244344,0.6113138686131386,1
13059,2016,0.999104744852283,1,0.6383399209486166,1
13059,2017,0.9966130397967824,0.9974597798475868,0.6833910034602076,1
13059,2018,0.987785016286645,0.995928338762215,0.6801948051948052,1
13059,2019,0.9932829554995802,0.9966414777497901,0.6520210896309314,1
13059,2020,0.9886845827439887,1,0.6174142480211082,1
13059,2021,0.9922330097087378,0.9941747572815534,0.6140350877192983,1
13059,2022,1,1,0.5989010989010989,1
13063,2005,0.9965363681345868,0.9980207817911925,0.8276797829036635,1
13063,2006,0.9964125560538116,0.9959641255605381,0.8263707571801566,1
13063,2007,0.998149005090236,0.996760758907913,0.8226018396846255,1
13063,2008,0.998272884283247,0.9995682210708118,0.8511716276124129,1
13063,2009,0.9966903073286052,0.9933806146572104,0.8140013726835964,1
13063,2010,0.996203132415757,0.9976269577598481,0.8102564102564103,1
13063,2011,0.9822397631968426,0.9856931425752343,0.7437106918238994,1
13063,2012,0.9985422740524781,1,0.7083333333333334,1
13063,2013,0.9889103182256509,0.9956605593056895,0.734295415959253,1
13063,2014,0.9966281310211946,0.9966281310211946,0.6939271255060728,1
13063,2015,0.9964365256124722,0.9977728285077951,0.6623177283192633,1
13063,2016,0.9972677595628415,0.9986338797814208,0.6859027205276175,1
13063,2017,0.9961941008563273,0.9990485252140818,0.656021897810219,1
13063,2018,0.9893023255813953,0.9888372093023255,0.6627634660421545,1
13063,2019,0.9966167230546158,0.9990333494441759,0.6570281124497992,1
13063,2020,0.986644407345576,0.991652754590985,0.6352624495289367,1
13063,2021,0.9965850882185544,0.9982925441092771,0.5857267188859878,1
13063,2022,0.9896729776247849,0.9913941480206541,0.6394618834080718,1
13067,2005,0.9974719544951809,0.9981039658713857,0.850441609421001,1
13067,2006,0.9980772312129467,0.9975965390161833,0.8432671081677704,1
13067,2007,0.9995434484857708,0.9986303454573124,0.8499903344287647,1
13067,2008,0.9966473636086559,0.9977141115513563,0.8481061334358777,1
13067,2009,0.9964401795387711,0.9942733323015013,0.8466837236764416,1
13067,2010,0.9888382329822355,0.9905675208300582,0.8372285418821096,1
13067,2011,0.9921785578023655,0.9950400610454025,0.809215635516438,1
13067,2012,0.997834055314895,0.9983338887037654,0.7951807228915663,1
13067,2013,0.9945001617599483,0.9970883209317373,0.7867647058823529,1
13067,2014,0.997125977965831,0.9977646495289797,0.7696579298089737,1
13067,2015,0.9984615384615385,0.9972307692307693,0.7636821136506605,1
13067,2016,0.9976866132017274,0.9984577421344849,0.7661373479067849,1
13067,2017,0.9980418737761712,0.9996987498117186,0.7566919696364363,1
13067,2018,0.9942469390765599,0.99808231302552,0.740257209664848,1
13067,2019,0.9978270317253368,0.9984064899319136,0.744621141253508,1
13067,2020,0.9963751699139103,0.9986406887177164,0.7202450408401401,1
13067,2021,0.9965439519158528,0.9981968444778362,0.7455322455322455,1
13067,2022,0.9966773162939297,0.9988498402555911,0.7089179164650863,1
13073,2012,0.9990583804143126,0.9990583804143126,0.7635933806146572,1
13073,2013,0.9980657640232108,0.9990328820116054,0.766704416761042,1
13073,2014,0.9963898916967509,1,0.7920258620689655,1
13073,2015,0.9962546816479401,0.99812734082397,0.7488207547169812,1
13073,2016,0.9990574929311969,0.9934024505183789,0.7120853080568721,1
13073,2017,0.9950932286555446,1,0.7326968973747017,1
13073,2018,0.9965782720273738,0.9965782720273738,0.7430626927029804,1
13073,2019,0.9991319444444444,0.9991319444444444,0.6710929519918284,1
13073,2020,0.9910179640718563,0.9940119760479041,0.6869409660107334,1
13073,2021,0.9954462659380692,0.9990892531876139,0.6828240252897787,1
13073,2022,0.9916317991631799,0.994142259414226,0.7017364657814096,1
13077,2012,0.9965367965367965,1,0.7811447811447811,1
13077,2013,0.9977443609022556,0.9969924812030075,0.7928363988383349,1
13077,2014,0.9983870967741936,0.9967741935483871,0.8012048192771084,1
13077,2015,0.9975845410628019,0.999194847020934,0.7424242424242424,1
13077,2016,0.9960876369327074,0.9968701095461658,0.7587587587587588,1
13077,2017,0.9992679355783309,1,0.7441860465116279,1
13077,2018,0.9992520568436799,0.9880329094988781,0.75,1
13077,2019,0.9978571428571429,0.9992857142857143,0.7324414715719063,1
13077,2020,1,1,0.7519582245430809,1
13077,2021,0.9969230769230769,0.9984615384615385,0.7195671776375113,1
13077,2022,0.9938271604938271,0.9969135802469136,0.6666666666666666,1
13089,2005,0.9973831123517097,0.9952896022330775,0.8217592592592593,1
13089,2006,0.9979392065945389,0.9970805426755968,0.8241620810405202,1
13089,2007,0.9956882255389718,0.996351575456053,0.8400485436893204,1
13089,2008,0.996268656716418,0.9980532121998702,0.8280467445742905,1
13089,2009,0.9968364968364969,0.995004995004995,0.8025825676682394,1
13089,2010,0.9949577098243331,0.997234873129473,0.804798800299925,1
13089,2011,0.9932953402614817,0.9963124371438149,0.7600727839875228,1
13089,2022,0.9973830049261084,0.9983066502463054,0.6925087108013938,1
13097,2012,0.9952696310312205,0.9933774834437086,0.7958179581795818,1
13097,2013,0.999001996007984,1,0.8012820512820513,1
13097,2014,0.9908998988877654,0.9929221435793731,0.7550471063257066,1
13097,2015,0.9971617786187322,0.9952696310312205,0.7245817245817245,1
13097,2016,0.996135265700483,1,0.7406380027739251,1
13097,2017,1,1,0.7818831942789034,1
13097,2018,1,1,0.7380607814761215,1
13097,2019,1,1,0.7367741935483871,1
13097,2020,1,1,0.6971544715447154,1
13097,2021,0.9945770065075922,0.9945770065075922,0.7047477744807121,1
13097,2022,1,0.9962756052141527,0.670547147846333,1
13113,2012,0.9972426470588235,1,0.7777777777777778,1
13113,2013,0.9990732159406858,1,0.7491785323110625,1
13113,2014,0.9963065558633426,0.9953831948291783,0.7524861878453039,1
13113,2015,0.9991015274034142,1,0.7556008146639511,1
13113,2016,0.9981949458483754,1,0.7279335410176532,1
13113,2017,0.9990974729241877,1,0.7618048268625394,1
13113,2018,1,1,0.7573099415204678,1
13113,2019,0.9952153110047847,0.9984051036682615,0.6871055004508566,1
13113,2020,1,1,0.6977363515312917,1
13113,2021,0.9960095770151636,0.9936153232242618,0.6871559633027523,1
13113,2022,0.9975389663658737,1,0.7023696682464455,1
13117,2012,0.9964912280701754,0.9978070175438597,0.847105393369619,1
13117,2013,0.9988285825849278,0.9992190550566185,0.8283813747228381,1
13117,2014,0.9992159937279498,0.9984319874558997,0.8212669683257918,1
13117,2015,0.998129442573887,0.9977553310886644,0.8015299617509563,1
13117,2016,0.9927032661570535,0.9975677553856845,0.7998411437648928,1
13117,2017,0.9956405097250167,0.9969818913480886,0.8207261724659607,1
13117,2018,0.9974432726110578,0.9974432726110578,0.803106936416185,1
13117,2019,0.9971751412429378,0.9993722536095417,0.8160676532769556,1
13117,2020,0.9994663820704376,1,0.789410348977136,1
13117,2021,0.9989986648865153,0.9989986648865153,0.7723852520692249,1
13117,2022,1,0.9984848484848485,0.7716933445661331,1
13121,2005,0.9982271921450975,0.99781808264012,0.8237100737100738,1
13121,2006,0.9963465553235908,0.9930845511482255,0.8252408477842004,1
13121,2007,0.9987210640746899,0.9982094897045658,0.8414404223227753,1
13121,2008,0.9939546599496222,0.9945843828715365,0.8312664411875235,1
13121,2009,0.9957826841974696,0.9956586454973951,0.8176997622965807,1
13121,2010,0.9946597118728266,0.9955290611028316,0.8054505669385319,1
13121,2011,0.9928669410150892,0.9939643347050754,0.7697841726618705,1
13121,2022,0.9975110918731739,0.9989178660318148,0.7088319951522497,1
13135,2005,0.9995835646862854,0.9955580233203776,0.8747669886459922,1
13135,2006,0.9982756333731264,0.9958880488128399,0.8906657963446475,1
13135,2007,0.9977150537634408,0.9971774193548387,0.8817045080618624,1
13135,2008,0.9955792484722403,0.9958392926797556,0.8818947703067874,1
13135,2009,0.9957029676379751,0.9973143547737344,0.8742586002372479,1
13135,2010,0.9948852640309649,0.9972352778545757,0.8534513913986267,1
13135,2011,0.9941649899396379,0.9945674044265593,0.824376731301939,1
13135,2012,0.9984974958263773,0.9991652754590985,0.8156996587030717,1
13135,2013,0.9958677685950413,0.9974570883661793,0.7921993499458289,1
13135,2014,0.9957580518460329,0.9968578161822467,0.7702643171806167,1
13135,2015,0.9938075819362634,0.9933544781755022,0.7615252046531668,1
13135,2016,0.9938434476693052,0.9976546467311639,0.7469297362593115,1
13135,2017,0.9968111320481229,0.9978257718509929,0.769831965611567,1
13135,2018,0.9972475735187599,0.9988410835868463,0.7387512388503469,1
13135,2019,0.9975997599759976,0.9987998799879988,0.7276156442326782,1
13135,2020,0.9948792977322605,0.9992684711046086,0.727563078888534,1
13135,2021,0.9942821820429609,0.9921186833565137,0.6750968794615542,1
13135,2022,0.9953553683300929,0.9976236768200475,0.6845337800111669,1
13139,2005,0.9994196169471852,1,0.7703814510097232,0
13139,2006,0.9969879518072289,0.9951807228915662,0.7679814385150812,0
13139,2007,0.9959183673469387,1,0.7484802431610942,0
13139,2008,0.9917853231106243,0.9961664841182913,0.7905797101449276,0
13139,2009,0.9981916817359855,0.9945750452079566,0.7666405638214565,0
13139,2010,0.9968513853904282,0.9968513853904282,0.775438596491228,0
13139,2011,0.9966442953020134,0.9946308724832215,0.7455830388692579,0
13139,2012,0.9972781709308656,0.9989112683723462,0.7507440476190477,1
13139,2013,0.9977452085682075,0.9988726042841037,0.7036734693877551,1
13139,2014,0.9989615784008308,0.9989615784008308,0.7076183939601922,1
13139,2015,0.9969527679024885,0.9974606399187405,0.6909722222222222,1
13139,2016,0.9943211151264842,0.9984512132163139,0.6773722627737226,1
13139,2017,0.9975822050290135,0.9985493230174082,0.60546875,1
13139,2018,0.9975,1,0.6230922362309224,1
13139,2019,0.9963133640552996,0.9976958525345622,0.723429242513212,1
13139,2020,1,0.9976,0.6426299045599152,1
13139,2021,0.9919614147909968,0.9941050375133976,0.6104446012702893,1
13139,2022,0.99719232569022,0.99859616284511,0.6366366366366366,1
13151,2005,1,1,0.8657675016056519,1
13151,2006,0.9978969505783386,0.9978969505783386,0.8680171884591774,1
13151,2007,0.9995042141794744,0.9995042141794744,0.8539390454284072,1
13151,2008,0.9979392065945389,0.9927872230808862,0.864797507788162,1
13151,2009,0.997491219267436,0.9964877069744105,0.8611111111111112,1
13151,2010,0.9982384028185555,1,0.8426724137931034,1
13151,2011,0.9965337954939342,0.9939341421143848,0.8442534908700322,1
13151,2012,0.9992509363295881,0.9992509363295881,0.8030592734225621,1
13151,2013,0.9986254295532646,0.9979381443298969,0.805678793256433,1
13151,2014,1,0.9964387464387464,0.768361581920904,1
13151,2015,0.995774647887324,1,0.7700831024930748,1
13151,2016,0.9993041057759221,0.9972164231036882,0.7355140186915888,1
13151,2017,0.9986639946559787,0.9973279893119572,0.7674616695059625,1
13151,2018,0.9993506493506493,0.9954545454545455,0.7443983402489627,1
13151,2019,0.9981155778894473,0.9987437185929648,0.7091795288383428,1
13151,2020,0.994413407821229,0.9921787709497206,0.7510548523206751,1
13151,2021,0.9970993473531544,0.9970993473531544,0.7664930555555556,1
13151,2022,0.9986143187066975,0.9976905311778291,0.7034787410270569,1
13185,2012,0.997586484312148,1,0.6816269284712483,1
13185,2013,0.9991460290350128,0.9991460290350128,0.7408450704225352,1
13185,2014,0.9991039426523297,0.9982078853046595,0.6653061224489796,1
13185,2015,0.9980563654033042,0.9990281827016521,0.6511627906976745,1
13185,2016,0.9951737451737451,0.9951737451737451,0.6429699842022117,1
13185,2017,0.9914163090128756,0.9948497854077253,0.6236559139784946,1
13185,2018,0.9951690821256038,0.996135265700483,0.5801652892561984,1
13185,2019,0.9912280701754386,0.9941520467836257,0.6629032258064517,1
13185,2020,0.9984567901234568,1,0.60880195599022,1
13185,2021,0.9941118743866536,1,0.5816485225505443,1
13185,2022,0.996219281663516,0.995274102079395,0.6380813953488372,1
13215,2005,0.9973175965665236,0.9994635193133047,0.7653061224489796,1
13215,2006,0.9949152542372881,0.9971751412429378,0.7609075043630017,1
13215,2007,0.9908045977011494,0.9982758620689656,0.7237185056472633,1
13215,2008,0.9914712153518124,0.996268656716418,0.7578512396694215,1
13215,2009,0.9917355371900827,0.9958677685950413,0.7668350168350169,1
13215,2010,0.9939393939393939,0.996969696969697,0.7489539748953975,1
13215,2011,0.9922178988326849,0.9969736273238219,0.6951702296120348,1
13223,2012,1,1,0.8461538461538461,1
13223,2013,0.9953314659197012,0.9943977591036415,0.8156424581005587,1
13223,2014,1,1,0.7906432748538011,1
13223,2015,0.9952561669829222,0.9990512333965844,0.7580645161290323,1
13223,2016,0.99909338168631,1,0.7944444444444444,1
13223,2017,0.9974160206718347,0.9982773471145564,0.7876857749469215,1
13223,2018,0.9982142857142857,1,0.7510504201680672,1
13223,2019,0.9932716568544996,0.9983179142136249,0.7591463414634146,1
13223,2020,1,1,0.8102466793168881,1
13223,2021,0.9934944237918215,0.9981412639405205,0.7867965367965368,1
13223,2022,0.9971408148677627,1,0.7336683417085427,1
13245,2005,0.9978506179473401,0.9973132724341752,0.7160714285714286,1
13245,2006,0.9939226519337017,0.9933701657458563,0.7409691629955947,1
13245,2007,0.997229916897507,0.997229916897507,0.730802415875755,1
13245,2008,0.9939327082184225,0.9933811362382791,0.7338187702265372,1
13245,2009,0.9948186528497409,0.998272884283247,0.6718181818181819,1
13245,2010,0.9971461187214612,0.9982876712328768,0.700374531835206,1
13245,2011,0.9989350372736954,0.9984025559105432,0.6415094339622641,1
13245,2012,0.9955406911928651,0.9949832775919732,0.6585594013096352,1
13245,2013,0.9970794392523364,0.9982476635514018,0.6468812877263581,1
13245,2014,0.9950738916256158,0.9944581280788177,0.5944055944055944,1
13245,2015,0.9953569355774812,0.9982588508415554,0.6415633937082936,1
13245,2016,0.9976442873969376,0.9988221436984688,0.5663716814159292,1
13245,2017,0.9912126537785588,0.9935559461042766,0.5683802133850631,1
13245,2018,0.9939467312348669,0.9921307506053268,0.5863495346432265,1
13245,2019,0.9945978391356542,0.9987995198079231,0.5984329089128305,1
13245,2020,0.9944341372912802,1,0.5073891625615764,1
13245,2021,0.995243757431629,0.9982164090368609,0.581888246628131,1
13245,2022,0.9958208955223881,0.9964179104477612,0.6125860373647984,1
13313,2012,0.9946178686759957,0.9989235737351991,0.7334315169366715,1
13313,2013,0.9989304812834224,0.9935828877005347,0.6912442396313364,1
13313,2014,1,1,0.6855895196506551,1
13313,2015,0.9977011494252873,1,0.6470588235294118,1
13313,2016,0.9959100204498977,0.9989775051124744,0.5591715976331361,1
13313,2017,0.9979057591623036,1,0.5608552631578947,1
13313,2018,0.9968051118210862,0.9978700745473909,0.5798192771084337,1
13313,2019,0.9917948717948718,1,0.5623376623376624,1
13313,2020,0.9982456140350877,1,0.5341176470588235,1
13313,2021,0.9882100750267953,0.9946409431939979,0.5416058394160584,1
13313,2022,0.9969040247678018,0.9969040247678018,0.5595408895265424,1
15001,2005,0.984366576819407,0.9805929919137466,0.631467044649185,0
15001,2006,0.9872643912379012,0.9887926642893531,0.6651884700665188,0
15001,2007,0.9869215291750503,0.9758551307847082,0.6467764060356653,0
15001,2008,0.9884931506849315,0.9791780821917808,0.6242424242424243,0
15001,2009,0.9907811741872877,0.9893255701115963,0.648686030428769,0
15001,2010,0.9839055793991416,0.9796137339055794,0.6557620817843867,0
15001,2011,0.9862542955326461,0.9856815578465064,0.6253943217665615,0
15001,2012,0.9827893175074184,0.9845697329376855,0.6705587989991659,0
15001,2013,0.9863269111249223,0.9881914232442511,0.6415891800507185,0
15001,2014,0.9892744479495268,0.9867507886435332,0.6283422459893048,0
15001,2015,0.9751364463311097,0.9842328684050939,0.6202321724709784,0
15001,2016,0.9834355828220859,0.9840490797546012,0.6322314049586777,0
15001,2017,0.98,0.9845714285714285,0.6147011308562197,0
15001,2018,0.9770246984491672,0.977599080987938,0.620398773006135,0
